,country,origin,system,status,url,sysID,imageID,statusID,matID,Date
1162,Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/J7ZxZxPv/5gh.png,141,1088,1,7-14110881,03/19/2022
1163,Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/5tQL19rT/6h.png,141,1089,1,7-14110891,03/19/2022
1164,Russia,Russia,Ural-4320,captured,https://i.postimg.cc/262zKhwD/6hj.png,141,1090,3,7-14110903,03/19/2022
1183,Russia,Russia,Ural-4320,abandoned,https://i.postimg.cc/hjpd1JQJ/6j.png,141,1107,4,7-14111074,03/19/2022
1240,Russia,Russia,Ural-4320,captured,https://i.postimg.cc/8PkhtK90/4h.png,141,1161,3,7-14111613,03/19/2022
1257,Russia,Russia,Ural Federal,destroyed,https://i.postimg.cc/R0338kTX/b90.png,143,1178,1,7-14311781,03/19/2022
1259,Russia,Russia,Ural Federal,abandoned,https://i.postimg.cc/dV3Dkbgw/b8.png,143,1180,4,7-14311804,03/19/2022
1264,Russia,Russia,KamAZ 4x4,destroyed,https://i.postimg.cc/k56F4gkW/3dg0.png,146,1087,1,7-14610871,03/19/2022
1341,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/xCyC3R9P/7ip.png,147,270,1,7-1472701,03/19/2022
1342,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/dVqzhjfY/v9.jpg,147,1256,1,7-14712561,03/19/2022
1429,Russia,Russia,KamAZ Avtozaks,destroyed,https://i.postimg.cc/Sxg8H7bN/8k.jpg,148,1335,1,7-14813351,03/19/2022
1445,Russia,Russia,UAZ Patriot,damaged,https://i.postimg.cc/tggdgvNx/54g.jpg,153,1350,2,7-15313502,03/19/2022
1446,Russia,Russia,UAZ Patriot,abandoned,https://i.postimg.cc/tggdgvNx/54g.jpg,153,1350,4,7-15313504,03/19/2022
1484,Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/25yrMV1R/f0.png,156,1384,1,7-15613841,03/19/2022
1639,Ukraine,Ukraine,BTR-4,destroyed,https://i.postimg.cc/CM98gL2k/4690.png,167,1528,1,380-16715281,03/19/2022
1734,Ukraine,Soviet Union,100mm MT-12 anti-tank gun,destroyed,https://i.postimg.cc/3x42G0DL/489.png,85,1616,1,380-8516161,03/19/2022
