"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"1",NA,"Soviet Union","T-72B","destroyed","https://i.postimg.cc/PqJmywns/890.png","2022-03-30",1,1,1,NA,2022-02-28
"2",NA,"Soviet Union","T-72B","abandoned","https://i.postimg.cc/1tvs3GFY/470.png","2022-03-30",1,2,2,NA,2022-02-28
"3",NA,"Soviet Union","T-72B","abandoned","https://i.postimg.cc/sfLpFS54/4566.png","2022-03-30",1,3,2,NA,2022-02-28
"4",NA,"Soviet Union","T-72B","damaged","https://i.postimg.cc/8zz8WcH7/763.png","2022-03-30",1,4,3,NA,2022-02-28
"5",NA,"Soviet Union","T-72B","abandoned","https://i.postimg.cc/8zz8WcH7/763.png","2022-03-30",1,4,2,NA,2022-02-28
"6",NA,"Russia","T-72B Obr. 1989","abandoned","https://i.postimg.cc/rsFyfrR7/h8.png","2022-03-30",2,5,2,NA,2022-02-28
"7",NA,"Russia","T-72B Obr. 1989","captured","https://i.postimg.cc/NM8vPWBX/669.png","2022-03-30",2,6,4,NA,2022-02-28
"8",NA,"Russia","T-72B3","destroyed","https://i.postimg.cc/Xqy5KYn3/55u.png","2022-03-30",3,7,1,NA,2022-02-28
"9",NA,"Russia","T-72B3","destroyed","https://i.postimg.cc/9MgnjkFX/6hh.png","2022-03-30",3,8,1,NA,2022-02-28
"10",NA,"Russia","T-72B3","destroyed","https://i.postimg.cc/GmwS58bg/436.png","2022-03-30",3,9,1,NA,2022-02-28
"11",NA,"Russia","T-72B3","damaged","https://i.postimg.cc/zfTsVnsF/579.png","2022-03-30",3,10,3,NA,2022-02-28
"12",NA,"Russia","T-72B3","captured","https://i.postimg.cc/FzSnwdhF/j77.png","2022-03-30",3,11,4,NA,2022-02-28
"13",NA,"Russia","T-72B3M","destroyed","https://i.postimg.cc/hGdX1BWT/346.png","2022-03-30",4,12,1,NA,2022-02-28
"14",NA,"Russia","T-72B3M","destroyed","https://i.postimg.cc/ZnNgPmr9/3322.png","2022-03-30",4,13,1,NA,2022-02-28
"15",NA,"Russia","T-72B3M","destroyed","https://i.postimg.cc/xCm0kLJ2/3325.png","2022-03-30",4,14,1,NA,2022-02-28
"16",NA,"Russia","T-72B3M","destroyed","https://i.postimg.cc/3wMf8pTp/b7.png","2022-03-30",4,15,1,NA,2022-02-28
"17",NA,"Russia","T-72B3M","abandoned","https://i.postimg.cc/cCWG66n9/557.png","2022-03-30",4,16,2,NA,2022-02-28
"18",NA,"Russia","T-72B3M","abandoned","https://i.postimg.cc/Tw9Gx7vp/6682.png","2022-03-30",4,17,2,NA,2022-02-28
"19",NA,"Russia","T-72B3M","abandoned","https://i.postimg.cc/prkfqWMs/b4.jpg","2022-03-30",4,18,2,NA,2022-02-28
"20",NA,"Russia","T-72B3M","abandoned","https://i.postimg.cc/G3jxcQTv/b55.jpg","2022-03-30",4,19,2,NA,2022-02-28
"21",NA,"Russia","T-72B3M","captured","https://i.postimg.cc/Rhx51CZ2/7799.png","2022-03-30",4,20,4,NA,2022-02-28
"22",NA,"Russia","T-72B3M","captured","https://i.postimg.cc/nr9T81zN/77644.png","2022-03-30",4,21,4,NA,2022-02-28
"23",NA,"Soviet Union","T-80BV","destroyed","https://i.postimg.cc/fRTVS0Tt/7u5.png","2022-03-30",5,22,1,NA,2022-02-28
"24",NA,"Soviet Union","T-80BV","abandoned","https://i.postimg.cc/fbx3fPBg/665f.jpg","2022-03-30",5,23,2,NA,2022-02-28
"25",NA,"Soviet Union","T-80BV","abandoned","https://i.postimg.cc/X7GD7K2Y/h66.jpg","2022-03-30",5,24,2,NA,2022-02-28
"26",NA,"Soviet Union","T-80BV","captured","https://i.postimg.cc/63bVWQwX/470.png","2022-03-30",5,25,4,NA,2022-02-28
"27",NA,"Soviet Union","T-80BV","captured","https://i.postimg.cc/1zNj1Pjv/44355.png","2022-03-30",5,26,4,NA,2022-02-28
"28",NA,"Russia","T-80U","destroyed","https://i.postimg.cc/TwM0xXnc/6655.png","2022-03-30",6,27,1,NA,2022-02-28
"29",NA,"Russia","T-80U","destroyed","https://i.postimg.cc/grFmqjhZ/5te.png","2022-03-30",6,28,1,NA,2022-02-28
"30",NA,"Russia","T-80U","abandoned","https://i.postimg.cc/3JSSydML/g43.png","2022-03-30",6,29,2,NA,2022-02-28
"31",NA,"Russia","T-80U","abandoned","https://i.postimg.cc/Bb1f2rCj/b8.jpg","2022-03-30",6,30,2,NA,2022-02-28
"32",NA,"Russia","T-80U","abandoned","https://i.postimg.cc/XY23SkX7/779.jpg","2022-03-30",6,31,2,NA,2022-02-28
"33",NA,"Russia","T-80U","captured","https://i.postimg.cc/7LFzTNhH/5466.png","2022-03-30",6,32,4,NA,2022-02-28
"34",NA,"Russia","T-80U","captured","https://i.postimg.cc/cJVPv63q/4432.png","2022-03-30",6,33,4,NA,2022-02-28
"35",NA,"Russia","T-80UD","captured","https://i.postimg.cc/wvpsxc0S/33555.png","2022-03-30",7,34,4,NA,2022-02-28
"36",NA,"Russia","T-80BVM","destroyed","https://i.postimg.cc/2y474krg/336.png","2022-03-30",8,35,1,NA,2022-02-28
"37",NA,"Russia","T-90A","destroyed","https://i.postimg.cc/R0vMN6Q3/546.png","2022-03-30",9,36,1,NA,2022-02-28
"38",NA,"Russia","T-90A","destroyed","https://i.postimg.cc/nM8jX4k8/5422.png","2022-03-30",9,37,1,NA,2022-02-28
"39",NA,"Russia","T-90A","abandoned","https://i.postimg.cc/GtnT2PKW/Screenshot-8353.png","2022-03-30",9,38,2,NA,2022-02-28
"40",NA,"Russia","T-90A","abandoned","https://i.postimg.cc/g2mHhvzp/901.png","2022-03-30",9,39,2,NA,2022-02-28
"41",NA,"Russia","T-90A","abandoned","https://i.postimg.cc/Zq03PHXG/902.jpg","2022-03-30",9,40,2,NA,2022-02-28
"42",NA,"Soviet Union","BRM-1K","destroyed","https://postimg.cc/bGSbfRQm","2022-03-30",10,41,1,NA,2022-02-28
"43",NA,"Soviet Union","BMP-1Khs","abandoned","https://i.postimg.cc/6qdwks4D/n7.jpg","2022-03-30",11,42,2,NA,2022-02-28
"44",NA,"Soviet Union","MT-LB","destroyed","https://i.postimg.cc/2SJG2hyJ/9po.png","2022-03-30",12,43,1,NA,2022-02-28
"45",NA,"Soviet Union","MT-LB","destroyed","https://i.postimg.cc/0QPGdgX4/6658.png","2022-03-30",12,44,1,NA,2022-02-28
"46",NA,"Soviet Union","MT-LB","destroyed","https://i.postimg.cc/XvpJbF2W/k9.png","2022-03-30",12,45,1,NA,2022-02-28
"47",NA,"Soviet Union","MT-LB","destroyed","https://i.postimg.cc/52P7zGLB/654.png","2022-03-30",12,46,1,NA,2022-02-28
"48",NA,"Soviet Union","MT-LB","destroyed","https://i.postimg.cc/D0fPPSmY/658.png","2022-03-30",12,47,1,NA,2022-02-28
"49",NA,"Soviet Union","MT-LB","abandoned","https://i.postimg.cc/GpG26n3R/446.png","2022-03-30",12,48,2,NA,2022-02-28
"50",NA,"Soviet Union","MT-LB","abandoned","https://i.postimg.cc/522wW2TJ/h6.png","2022-03-30",12,49,2,NA,2022-02-28
"51",NA,"Soviet Union","MT-LB","captured","https://i.postimg.cc/P5M1XV5z/58.png","2022-03-30",12,50,4,NA,2022-02-28
"52",NA,"Soviet Union","MT-LB","captured","https://i.postimg.cc/hjqg1p15/680.png","2022-03-30",12,51,4,NA,2022-02-28
"53",NA,"Soviet Union","MT-LB","captured","https://i.postimg.cc/R0zbsmLL/6659.png","2022-03-30",12,52,4,NA,2022-02-28
"54",NA,"Soviet Union","MT-LB","captured","https://i.postimg.cc/MGBV9R2s/4fs.png","2022-03-30",12,53,4,NA,2022-02-28
"55",NA,"Soviet Union","MT-LB","captured","https://i.postimg.cc/1tVLvyy0/764.png","2022-03-30",12,54,4,NA,2022-02-28
"56",NA,"Soviet Union","MT-LB","captured","https://i.postimg.cc/zBSQCqs2/b5.png","2022-03-30",12,55,4,NA,2022-02-28
"57",NA,"Soviet Union","MT-LB with ZU-23 AA gun","destroyed","https://postimg.cc/kVDPCNz0","2022-03-30",13,56,1,NA,2022-02-28
"58",NA,"Soviet Union","MT-LBu","destroyed","https://i.postimg.cc/NfqgFR94/h65.png","2022-03-30",14,57,1,NA,2022-02-28
"59",NA,"Soviet Union","MT-LBu","abandoned","https://i.postimg.cc/fTrQXZpK/g2.jpg","2022-03-30",14,58,2,NA,2022-02-28
"60",NA,"Soviet Union","MT-LBu","captured","https://i.postimg.cc/pV5ZRVDR/5548.png","2022-03-30",14,59,4,NA,2022-02-28
"61",NA,"Soviet Union","1V13 battery fire control center","abandoned","https://i.postimg.cc/CxMBs7WF/436.png","2022-03-30",15,60,2,NA,2022-02-28
"62",NA,"Soviet Union","2S1 Gvozdika with ZU-23 AA gun","captured","https://i.postimg.cc/Yq5q4HcW/88kj.png","2022-03-30",16,61,4,NA,2022-02-28
