"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"1","Russia","Soviet Union","T-54-3M","destroyed","https://postimg.cc/zBC4NPVv","2026-07-29",1,1,1,"7-111","07/29/2026"
"2","Russia","Soviet Union","T-54-3M","damaged","https://postimg.cc/s29RHpfN","2026-07-29",1,2,2,"7-122","07/29/2026"
"3","Russia","Soviet Union","T-54-3M","abandoned","https://postimg.cc/s29RHpfN","2026-07-29",1,2,3,"7-123","07/29/2026"
"4","Russia","Soviet Union","T-54B","destroyed","https://postimg.cc/02ZtkYNd","2026-07-29",2,3,1,"7-231","07/29/2026"
"5","Russia","Soviet Union","T-54B","destroyed","https://postimg.cc/Z5SDNYNS","2026-07-29",2,4,1,"7-241","07/29/2026"
"6","Russia","Soviet Union","T-54B","destroyed","https://postimg.cc/kg5zq0TN","2026-07-29",2,5,1,"7-251","07/29/2026"
"7","Russia","Soviet Union","T-55A","destroyed","https://x.com/i/status/1754060409693163926","2026-07-29",3,6,1,"7-361","07/29/2026"
"8","Russia","Soviet Union","T-55A","destroyed","https://postimg.cc/rsGYFggv","2026-07-29",3,7,1,"7-371","07/29/2026"
"9","Russia","Soviet Union","T-55A","destroyed","https://postimg.cc/Hkqzt6TN","2026-07-29",3,8,1,"7-381","07/29/2026"
"10","Russia","Soviet Union","T-55A","destroyed","https://postimg.cc/kgrF34nc","2026-07-29",3,9,1,"7-391","07/29/2026"
"11","Russia","Soviet Union","T-55A","destroyed","https://postimg.cc/jSVQ05xT","2026-07-29",3,10,1,"7-3101","07/29/2026"
"12","Russia","Soviet Union","T-55A","destroyed","https://postimg.cc/FzHRKMxH","2026-07-29",3,11,1,"7-3111","07/29/2026"
"13","Russia","Soviet Union","T-55A","destroyed","https://postimg.cc/qqrHSVnT","2026-07-29",3,12,1,"7-3121","07/29/2026"
"14","Russia","Soviet Union","T-55A","destroyed","https://postimg.cc/XqbxM8vv","2026-07-29",3,13,1,"7-3131","07/29/2026"
"15","Russia","Soviet Union","T-55A","destroyed","https://postimg.cc/XqntsM0Y","2026-07-29",3,14,1,"7-3141","07/29/2026"
"16","Russia","Soviet Union","T-55A","destroyed","https://postimg.cc/L8KYMDcF","2026-07-29",3,15,1,"7-3151","07/29/2026"
"17","Russia","Soviet Union","T-55A","damaged","https://postimg.cc/jdFBJdQb","2026-07-29",3,16,2,"7-3162","07/29/2026"
"18","Russia","Soviet Union","T-55A Obr. 1974","destroyed","https://postimg.cc/NF0FLRG9","2026-07-29",4,17,1,"7-4171","07/29/2026"
"19","Russia","Soviet Union","T-55A Obr. 1981","destroyed","https://postimg.cc/d0yGQ3Qk","2026-07-29",5,18,1,"7-5181","07/29/2026"
"20","Russia","Soviet Union","Unknown T-54/55","destroyed","https://x.com/i/status/1670510694838546436","2026-07-29",6,19,1,"7-6191","07/29/2026"
"21","Russia","Soviet Union","Unknown T-54/55","destroyed","https://postimg.cc/3RPYPYV5","2026-07-29",6,20,1,"7-6201","07/29/2026"
"22","Russia","Soviet Union","Unknown T-54/55","destroyed","https://postimg.cc/ZYFMJhb0","2026-07-29",6,21,1,"7-6211","07/29/2026"
"23","Russia","Soviet Union","Unknown T-54/55","destroyed","https://postimg.cc/sD6gn73J","2026-07-29",6,22,1,"7-6221","07/29/2026"
"24","Russia","Soviet Union","Unknown T-54/55","destroyed","https://postimg.cc/vmXQ93XJ","2026-07-29",6,23,1,"7-6231","07/29/2026"
"25","Russia","Soviet Union","Unknown T-54/55","destroyed","https://postimg.cc/HsvkYTVX","2026-07-29",6,24,1,"7-6241","07/29/2026"
"26","Russia","Soviet Union","Unknown T-54/55","damaged","https://postimg.cc/pTqMF7mQ","2026-07-29",6,25,2,"7-6252","07/29/2026"
"27","Russia","Soviet Union","Unknown T-54/55","abandoned","https://postimg.cc/pTqMF7mQ","2026-07-29",6,25,3,"7-6253","07/29/2026"
"28","Russia","Soviet Union","Unknown T-54/55","damaged","https://postimg.cc/KjbMBZLR","2026-07-29",6,26,2,"7-6262","07/29/2026"
"29","Russia","Soviet Union","Unknown T-54/55","abandoned","https://postimg.cc/KjbMBZLR","2026-07-29",6,26,3,"7-6263","07/29/2026"
"30","Russia","Soviet Union","T-62 Obr. 1967","destroyed","https://postimg.cc/52vJB77X","2026-07-29",7,27,1,"7-7271","07/29/2026"
"31","Russia","Soviet Union","T-62 Obr. 1967","destroyed","https://postimg.cc/26dvvtZC","2026-07-29",7,28,1,"7-7281","07/29/2026"
"32","Russia","Soviet Union","T-62 Obr. 1967","destroyed","https://postimg.cc/xT6m6jRd","2026-07-29",7,29,1,"7-7291","07/29/2026"
"33","Russia","Soviet Union","T-62 Obr. 1967","destroyed","https://postimg.cc/rFVq2PvJ","2026-07-29",7,30,1,"7-7301","07/29/2026"
"34","Russia","Soviet Union","T-62 Obr. 1967","destroyed","https://postimg.cc/z3m3wYwB","2026-07-29",7,31,1,"7-7311","07/29/2026"
"35","Russia","Soviet Union","T-62 Obr. 1967","destroyed","https://i.postimg.cc/pXqsv75V/1007-T-62-Obr-1967-destr-27-05-26.jpg","2026-07-29",7,32,1,"7-7321","07/29/2026"
"36","Russia","Soviet Union","T-62 Obr. 1967","captured","https://postimg.cc/yxw0SFD6","2026-07-29",7,33,4,"7-7334","07/29/2026"
"37","Russia","Soviet Union","T-62 Obr. 1972","destroyed","https://postimg.cc/zfqr10Kw","2026-07-29",8,34,1,"7-8341","07/29/2026"
"38","Russia","Soviet Union","T-62 Obr. 1972","destroyed","https://i.postimg.cc/d0dFMz3Y/1122-T-62-Obr-1972-destr-11-02-24.jpg","2026-07-29",8,35,1,"7-8351","07/29/2026"
"39","Russia","Soviet Union","T-62 Obr. 1972","destroyed","https://i.postimg.cc/0NmvgLj1/1123-T-62-Obr-1972-destr-24-07-25.jpg","2026-07-29",8,36,1,"7-8361","07/29/2026"
"40","Russia","Soviet Union","T-62 Obr. 1972","abandoned","https://postimg.cc/4N95JpPv","2026-07-29",8,37,3,"7-8373","07/29/2026"
"41","Russia","Soviet Union","T-62 Obr. 1975","destroyed","https://postimg.cc/8PCPzN7x","2026-07-29",9,38,1,"7-9381","07/29/2026"
"42","Russia","Soviet Union","T-62 Obr. 1975","destroyed","https://postimg.cc/mkDKqdDV","2026-07-29",9,39,1,"7-9391","07/29/2026"
"43","Russia","Soviet Union","T-62 Obr. 1975","destroyed","https://i.postimg.cc/VNMwy3vf/1134-T-62-Obr-1975-destr-24-04-24.jpg","2026-07-29",9,40,1,"7-9401","07/29/2026"
"44","Russia","Soviet Union","T-62M","destroyed","https://x.com/i/status/1544797070883684353","2026-07-29",10,41,1,"7-10411","07/29/2026"
"45","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/X72RXDmM","2026-07-29",10,42,1,"7-10421","07/29/2026"
"46","Russia","Soviet Union","T-62M","destroyed","https://x.com/i/status/1572672235726573568","2026-07-29",10,43,1,"7-10431","07/29/2026"
"47","Russia","Soviet Union","T-62M","destroyed","https://x.com/i/status/1581908407967092738","2026-07-29",10,44,1,"7-10441","07/29/2026"
"48","Russia","Soviet Union","T-62M","destroyed","https://x.com/i/status/1590474674999558145","2026-07-29",10,45,1,"7-10451","07/29/2026"
"49","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/fy6S2qj0","2026-07-29",10,46,1,"7-10461","07/29/2026"
"50","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/2yRMkB97","2026-07-29",10,47,1,"7-10471","07/29/2026"
"51","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/gkKRT9Sn","2026-07-29",10,48,1,"7-10481","07/29/2026"
"52","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/cLQ5SJcX","2026-07-29",10,49,1,"7-10491","07/29/2026"
"53","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/Dy4Mx64V","2026-07-29",10,50,1,"7-10501","07/29/2026"
"54","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/N0DghMNG","2026-07-29",10,51,1,"7-10511","07/29/2026"
"55","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/NFFTSxhD","2026-07-29",10,52,1,"7-10521","07/29/2026"
"56","Russia","Soviet Union","T-62M","destroyed","https://x.com/i/status/1638590667323580425","2026-07-29",10,53,1,"7-10531","07/29/2026"
"57","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/KvkckFr1","2026-07-29",10,54,1,"7-10541","07/29/2026"
"58","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/3Js826nn","2026-07-29",10,55,1,"7-10551","07/29/2026"
"59","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/Gmr6pZ4Y","2026-07-29",10,56,1,"7-10561","07/29/2026"
"60","Russia","Soviet Union","T-62M","destroyed","https://x.com/i/status/1566557906593615873","2026-07-29",10,57,1,"7-10571","07/29/2026"
"61","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/Dw3GQ3mg","2026-07-29",10,58,1,"7-10581","07/29/2026"
"62","Russia","Soviet Union","T-62M","destroyed","https://x.com/i/status/1674811978408132611","2026-07-29",10,59,1,"7-10591","07/29/2026"
"63","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/QC5sJ3t7","2026-07-29",10,60,1,"7-10601","07/29/2026"
"64","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/PxJhBdpT","2026-07-29",10,61,1,"7-10611","07/29/2026"
"65","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/Dy4T0m9T","2026-07-29",10,62,1,"7-10621","07/29/2026"
"66","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/Hsm7xWy2","2026-07-29",10,63,1,"7-10631","07/29/2026"
"67","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/qMV8j4c4","2026-07-29",10,64,1,"7-10641","07/29/2026"
"68","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/Jng1mWHk","2026-07-29",10,65,1,"7-10651","07/29/2026"
"69","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/mgGgtRX3","2026-07-29",10,66,1,"7-10661","07/29/2026"
"70","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/jSQdf9mp","2026-07-29",10,67,1,"7-10671","07/29/2026"
"71","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/Jz37Mw8R","2026-07-29",10,68,1,"7-10681","07/29/2026"
"72","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/q7Znqz75","2026-07-29",10,69,1,"7-10691","07/29/2026"
"73","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/cCHPjDHX","2026-07-29",10,70,1,"7-10701","07/29/2026"
"74","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/kgtWhdNy","2026-07-29",10,71,1,"7-10711","07/29/2026"
"75","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/bwjW4qxb","2026-07-29",10,72,1,"7-10721","07/29/2026"
"76","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/3RSGbCC9","2026-07-29",10,73,1,"7-10731","07/29/2026"
"77","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/sxbh3jLh","2026-07-29",10,74,1,"7-10741","07/29/2026"
"78","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/j2S2L1rj","2026-07-29",10,75,1,"7-10751","07/29/2026"
"79","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/25gfXBQ5","2026-07-29",10,76,1,"7-10761","07/29/2026"
"80","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/PJjndsFs","2026-07-29",10,77,1,"7-10771","07/29/2026"
"81","Russia","Soviet Union","T-62M","destroyed","https://postimg.cc/6Q3S3HG4","2026-07-29",10,78,1,"7-10781","07/29/2026"
