"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",35.66833,45.00316,298.12,0.79,0.78,"2023-12-16",0,1,"nominal","2.0NRT",275.9,1.94,"N"
"2",35.98206,43.76778,316.03,0.67,0.73,"2023-12-16",0,1,"nominal","2.0NRT",272.99,2.1,"N"
"3",35.98515,43.76781,305.15,0.67,0.74,"2023-12-16",0,1,"nominal","2.0NRT",272.58,2.21,"N"
"4",35.77622,43.99395,298.7,0.7,0.75,"2023-12-16",0,1,"nominal","2.0NRT",274.93,1.08,"N"
"5",35.77429,43.99366,304.95,0.7,0.75,"2023-12-16",0,1,"nominal","2.0NRT",275.38,1.21,"N"
"6",35.7325,44.03331,304.54,0.7,0.75,"2023-12-16",0,1,"nominal","2.0NRT",276.07,1.67,"N"
"7",35.72363,44.03803,336.19,0.7,0.75,"2023-12-16",0,1,"nominal","2.0NRT",277.2,5.95,"N"
"8",35.66582,43.96249,322.35,0.7,0.75,"2023-12-16",0,1,"nominal","2.0NRT",273.27,2.62,"N"
"9",35.66304,43.96409,325.85,0.7,0.75,"2023-12-16",0,1,"nominal","2.0NRT",274.68,3.48,"N"
"10",35.68321,43.87465,367,0.69,0.74,"2023-12-16",0,1,"high","2.0NRT",274.73,10.73,"N"
"11",35.53281,44.33539,316.98,0.74,0.76,"2023-12-16",0,1,"nominal","2.0NRT",278.62,4.07,"N"
"12",35.53045,44.34293,302.66,0.74,0.76,"2023-12-16",0,1,"nominal","2.0NRT",278.7,2.21,"N"
"13",35.6277,44.00666,298,0.7,0.75,"2023-12-16",0,1,"nominal","2.0NRT",274.26,0.83,"N"
"14",35.5238,44.34007,309.63,0.74,0.76,"2023-12-16",0,1,"nominal","2.0NRT",278.56,2.21,"N"
"15",35.46203,44.41606,312.98,0.75,0.77,"2023-12-16",0,1,"nominal","2.0NRT",278.25,3.28,"N"
"16",35.46259,44.41795,313.33,0.75,0.77,"2023-12-16",0,1,"nominal","2.0NRT",278.3,1.99,"N"
"17",39.18402,27.49772,297,0.39,0.36,"2023-12-16",0,1,"nominal","2.0NRT",282,0.96,"N"
"18",35.24838,44.42574,296.19,0.76,0.77,"2023-12-16",0,1,"nominal","2.0NRT",278.23,1.62,"N"
"19",39.09312,27.51497,298.93,0.39,0.36,"2023-12-16",0,1,"nominal","2.0NRT",283.65,0.71,"N"
"20",36.14441,40.81673,296.49,0.46,0.64,"2023-12-16",0,1,"nominal","2.0NRT",262.79,0.3,"N"
"21",38.5658,27.02901,297.35,0.39,0.36,"2023-12-16",0,1,"nominal","2.0NRT",280.49,0.65,"N"
"22",35.30124,40.44114,299.92,0.46,0.64,"2023-12-16",0,1,"nominal","2.0NRT",277.42,1.2,"N"
"23",35.1992,40.0852,297.37,0.45,0.63,"2023-12-16",0,1,"nominal","2.0NRT",277.83,0.52,"N"
"24",34.9128,40.82508,322.76,0.5,0.66,"2023-12-16",0,1,"nominal","2.0NRT",278.9,2.2,"N"
"25",34.90979,40.82512,326.21,0.5,0.66,"2023-12-16",0,1,"nominal","2.0NRT",279.49,2.08,"N"
"26",34.91637,37.94316,316.29,0.35,0.57,"2023-12-16",0,1,"nominal","2.0NRT",271.09,1.12,"N"
"27",34.91418,37.94197,299.29,0.35,0.57,"2023-12-16",0,1,"nominal","2.0NRT",270.17,0.81,"N"
"28",33.58994,42.50014,296.49,0.67,0.73,"2023-12-16",0,1,"nominal","2.0NRT",280,1.24,"N"
"29",34.71441,36.63692,298.62,0.59,0.53,"2023-12-16",0,1,"nominal","2.0NRT",277.35,1.6,"N"
"30",32.88705,35.0919,304.27,0.54,0.51,"2023-12-16",0,1,"nominal","2.0NRT",283.78,1.51,"N"
"31",31.43665,39.12639,296.33,0.49,0.65,"2023-12-16",2,1,"nominal","2.0NRT",276.65,1.19,"N"
"32",31.41795,38.68348,295.69,0.47,0.64,"2023-12-16",2,1,"nominal","2.0NRT",279.47,0.8,"N"
"33",31.9162,34.89691,301.38,0.55,0.51,"2023-12-16",2,1,"nominal","2.0NRT",284.3,1.61,"N"
"34",31.51656,34.45475,295.94,0.53,0.5,"2023-12-16",2,1,"nominal","2.0NRT",280.47,0.55,"N"
"35",31.51682,34.45241,295.06,0.53,0.5,"2023-12-16",2,1,"nominal","2.0NRT",279.99,0.22,"N"
"36",31.3246,32.14542,300.15,0.4,0.44,"2023-12-16",2,1,"nominal","2.0NRT",281.49,0.59,"N"
"37",30.72713,33.77277,297.91,0.5,0.49,"2023-12-16",2,1,"nominal","2.0NRT",284.1,0.89,"N"
"38",30.72273,33.77147,309.2,0.5,0.49,"2023-12-16",2,1,"nominal","2.0NRT",284.74,0.89,"N"
"39",30.70144,33.84642,310.43,0.51,0.49,"2023-12-16",2,1,"nominal","2.0NRT",284.14,2.37,"N"
"40",30.70029,33.8516,313.06,0.51,0.49,"2023-12-16",2,1,"nominal","2.0NRT",287.29,2.37,"N"
"41",31.14294,29.85409,298.1,0.47,0.39,"2023-12-16",2,1,"nominal","2.0NRT",260.11,0.63,"N"
"42",31.12064,29.81322,310.34,0.47,0.39,"2023-12-16",2,1,"nominal","2.0NRT",264.57,2.29,"N"
"43",30.88198,29.46491,300.03,0.45,0.39,"2023-12-16",2,1,"nominal","2.0NRT",285,0.84,"N"
"44",30.87931,29.45936,300.36,0.45,0.39,"2023-12-16",2,1,"nominal","2.0NRT",285.95,0.84,"N"
"45",31.10831,27.40657,296.79,0.39,0.37,"2023-12-16",2,1,"nominal","2.0NRT",281.58,0.39,"N"
"46",30.84043,28.66861,322.41,0.43,0.38,"2023-12-16",2,1,"nominal","2.0NRT",284.06,1.12,"N"
"47",30.38207,30.56593,298.21,0.52,0.41,"2023-12-16",2,1,"nominal","2.0NRT",286.9,0.77,"N"
"48",29.95457,32.53039,302.31,0.44,0.46,"2023-12-16",2,1,"nominal","2.0NRT",289,1.3,"N"
"49",30.89685,27.34408,310.17,0.39,0.37,"2023-12-16",2,1,"nominal","2.0NRT",276.16,0.99,"N"
"50",29.92411,32.46509,300.86,0.44,0.46,"2023-12-16",2,1,"nominal","2.0NRT",288.97,0.81,"N"
"51",30.53969,28.49362,310.01,0.42,0.38,"2023-12-16",2,1,"nominal","2.0NRT",286.35,1.13,"N"
"52",30.85623,26.61844,297.41,0.39,0.36,"2023-12-16",2,1,"nominal","2.0NRT",280.73,0.7,"N"
"53",30.76966,27.10284,326.82,0.39,0.36,"2023-12-16",2,1,"nominal","2.0NRT",273.75,2.38,"N"
"54",29.79634,32.14643,296.59,0.42,0.46,"2023-12-16",2,1,"nominal","2.0NRT",286.08,0.86,"N"
"55",30.8258,26.46809,315.5,0.39,0.36,"2023-12-16",2,1,"nominal","2.0NRT",281.78,0.69,"N"
"56",29.76969,32.21257,303.06,0.43,0.46,"2023-12-16",2,1,"nominal","2.0NRT",287.02,1.01,"N"
"57",29.74822,32.21127,298.36,0.43,0.46,"2023-12-16",2,1,"nominal","2.0NRT",285.78,0.41,"N"
"58",29.69439,32.32212,297.87,0.44,0.46,"2023-12-16",2,1,"nominal","2.0NRT",286.41,0.77,"N"
"59",29.69024,32.32099,321.72,0.44,0.46,"2023-12-16",2,1,"nominal","2.0NRT",287.84,3.19,"N"
"60",29.69118,32.31657,310.73,0.44,0.46,"2023-12-16",2,1,"nominal","2.0NRT",286.1,2.28,"N"
"61",30.64474,27.01456,317.95,0.39,0.36,"2023-12-16",2,1,"nominal","2.0NRT",280.86,1.07,"N"
"62",30.67206,26.36613,321.22,0.39,0.36,"2023-12-16",2,1,"nominal","2.0NRT",282.32,1.39,"N"
"63",30.02367,29.93415,304.39,0.49,0.4,"2023-12-16",2,1,"nominal","2.0NRT",280.37,0.69,"N"
"64",29.74739,31.32231,302.94,0.38,0.44,"2023-12-16",2,1,"nominal","2.0NRT",283.32,0.78,"N"
"65",30.37018,27.22827,310.16,0.39,0.37,"2023-12-16",2,1,"nominal","2.0NRT",279.92,0.89,"N"
"66",30.3695,27.23232,296.06,0.4,0.37,"2023-12-16",2,1,"nominal","2.0NRT",280.91,0.84,"N"
"67",30.53695,26.08062,323.74,0.38,0.36,"2023-12-16",2,1,"nominal","2.0NRT",283.41,1.17,"N"
"68",30.53569,26.08855,297.05,0.38,0.36,"2023-12-16",2,1,"nominal","2.0NRT",282.34,0.4,"N"
"69",30.53366,26.07992,297.49,0.38,0.36,"2023-12-16",2,1,"nominal","2.0NRT",281.31,1.17,"N"
"70",30.53304,26.08389,299.91,0.38,0.36,"2023-12-16",2,1,"nominal","2.0NRT",281.53,0.4,"N"
"71",30.53241,26.08785,295.55,0.38,0.36,"2023-12-16",2,1,"nominal","2.0NRT",282.11,0.4,"N"
"72",30.30798,26.04299,299.96,0.38,0.36,"2023-12-16",2,1,"nominal","2.0NRT",280.9,0.73,"N"
"73",29.97814,27.78991,312.19,0.41,0.37,"2023-12-16",2,1,"nominal","2.0NRT",285.64,0.8,"N"
"74",28.84893,33.07161,324.44,0.5,0.49,"2023-12-16",2,1,"nominal","2.0NRT",292.93,2.79,"N"
"75",29.85215,27.94881,305.93,0.41,0.37,"2023-12-16",2,1,"nominal","2.0NRT",284.5,1.03,"N"
"76",29.85253,27.9461,302.26,0.41,0.37,"2023-12-16",2,1,"nominal","2.0NRT",285.56,0.84,"N"
"77",28.85122,33.07023,317.74,0.5,0.49,"2023-12-16",2,1,"nominal","2.0NRT",292.9,1.9,"N"
"78",29.84865,27.68397,318.35,0.41,0.37,"2023-12-16",2,1,"nominal","2.0NRT",284.34,1.36,"N"
"79",29.63374,28.71707,300.93,0.44,0.38,"2023-12-16",2,1,"nominal","2.0NRT",282.52,0.43,"N"
"80",29.75786,28.00359,297.53,0.42,0.37,"2023-12-16",2,1,"nominal","2.0NRT",283.55,0.41,"N"
