"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",52.84592,29.99113,325.03,0.35,0.57,"2024-03-27",111,"N20","nominal","2.0NRT",272.96,1.83,"N"
"2",52.84738,29.98642,312.04,0.35,0.57,"2024-03-27",111,"N20","nominal","2.0NRT",271.46,1.83,"N"
"3",52.84523,29.98796,342.24,0.35,0.57,"2024-03-27",111,"N20","nominal","2.0NRT",272.32,3.68,"N"
"4",51.89004,29.3396,347.77,0.36,0.57,"2024-03-27",111,"N20","nominal","2.0NRT",275.46,3.46,"N"
"5",50.50822,31.00821,316.07,0.46,0.64,"2024-03-27",113,"N20","nominal","2.0NRT",270.69,1.65,"N"
"6",50.54234,26.2608,317.46,0.6,0.53,"2024-03-27",113,"N20","nominal","2.0NRT",277.02,3.69,"N"
"7",48.74698,26.60317,301.05,0.35,0.57,"2024-03-27",113,"N20","nominal","2.0NRT",272.42,0.71,"N"
"8",47.78806,28.94926,297.07,0.47,0.64,"2024-03-27",113,"N20","nominal","2.0NRT",269.83,0.99,"N"
"9",60.12075,36.1822,331.16,0.61,0.53,"2024-03-27",109,"N20","nominal","2.0NRT",265.92,5.1,"N"
"10",59.15133,37.869,340.38,0.37,0.58,"2024-03-27",109,"N20","nominal","2.0NRT",272.55,3.1,"N"
"11",59.14684,37.86321,313.06,0.37,0.58,"2024-03-27",109,"N20","nominal","2.0NRT",271.48,3.1,"N"
"12",59.14803,37.86389,336.22,0.37,0.58,"2024-03-27",109,"N20","nominal","2.0NRT",271.94,3.27,"N"
"13",59.14616,37.8693,319.58,0.37,0.58,"2024-03-27",109,"N20","nominal","2.0NRT",276.84,3.27,"N"
"14",59.13244,37.79642,328.85,0.37,0.58,"2024-03-27",109,"N20","nominal","2.0NRT",271.75,2.18,"N"
"15",58.05935,37.16912,329.48,0.39,0.6,"2024-03-27",109,"N20","nominal","2.0NRT",265.34,2.09,"N"
"16",58.06131,37.16351,298.13,0.39,0.6,"2024-03-27",109,"N20","nominal","2.0NRT",263.55,2.09,"N"
"17",59.38498,28.46271,307.11,0.57,0.43,"2024-03-27",109,"N20","nominal","2.0NRT",270.87,2.01,"N"
"18",55.79886,33.03917,323.82,0.35,0.57,"2024-03-27",111,"N20","nominal","2.0NRT",265.19,1.42,"N"
"19",40.85828,140.35416,339.18,0.56,0.68,"2024-03-27",232,"N20","nominal","2.0NRT",287.6,4.61,"D"
"20",40.85741,140.35281,337.06,0.55,0.68,"2024-03-27",232,"N20","nominal","2.0NRT",288.07,5.18,"D"
"21",47.97847,132.60936,326.77,0.71,0.75,"2024-03-27",234,"N20","nominal","2.0NRT",283.09,3.28,"D"
"22",48.04506,132.55536,325.15,0.71,0.75,"2024-03-27",234,"N20","nominal","2.0NRT",284.13,7.63,"D"
"23",48.05419,132.55884,325.02,0.71,0.75,"2024-03-27",234,"N20","nominal","2.0NRT",282.95,6.69,"D"
"24",48.05112,132.55048,331,0.71,0.75,"2024-03-27",234,"N20","nominal","2.0NRT",283.41,7.63,"D"
"25",48.04805,132.54211,356.05,0.71,0.75,"2024-03-27",234,"N20","low","2.0NRT",284.54,7.63,"D"
"26",48.06944,132.57903,333.65,0.71,0.75,"2024-03-27",234,"N20","nominal","2.0NRT",282.79,35.12,"D"
"27",48.06331,132.5623,342.94,0.71,0.75,"2024-03-27",234,"N20","nominal","2.0NRT",284.26,36.78,"D"
"28",48.06637,132.57063,356.31,0.71,0.75,"2024-03-27",234,"N20","low","2.0NRT",282.64,35.12,"D"
"29",48.07866,132.58276,355.14,0.71,0.75,"2024-03-27",234,"N20","nominal","2.0NRT",283.56,39.09,"D"
