"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",68.45567,147.00735,329.97,0.33,0.55,"2024-08-25",11,"N20","nominal","2.0NRT",284.63,4.72,"D"
"2",68.45342,147.0024,343.76,0.33,0.55,"2024-08-25",11,"N20","nominal","2.0NRT",287.04,6.63,"D"
"3",68.45903,146.99687,331.77,0.33,0.55,"2024-08-25",11,"N20","nominal","2.0NRT",285.96,4.72,"D"
"4",68.46131,147.00192,355.96,0.33,0.55,"2024-08-25",11,"N20","low","2.0NRT",283.13,4.72,"D"
"5",68.46729,146.94347,355.16,0.33,0.55,"2024-08-25",11,"N20","nominal","2.0NRT",283.22,6.88,"D"
"6",68.46498,146.93837,325.87,0.33,0.55,"2024-08-25",11,"N20","nominal","2.0NRT",286.7,6.32,"D"
"7",68.46816,146.92746,334.97,0.33,0.55,"2024-08-25",11,"N20","nominal","2.0NRT",288.01,6.58,"D"
"8",68.47369,146.92175,332.45,0.33,0.55,"2024-08-25",11,"N20","nominal","2.0NRT",282.4,6.97,"D"
"9",68.46908,146.91156,354.56,0.33,0.55,"2024-08-25",11,"N20","nominal","2.0NRT",285.59,6.58,"D"
"10",68.46679,146.90646,335.89,0.33,0.55,"2024-08-25",11,"N20","nominal","2.0NRT",286.33,6.56,"D"
"11",68.46217,146.89621,326.93,0.33,0.55,"2024-08-25",11,"N20","nominal","2.0NRT",279.59,3.72,"D"
"12",68.46119,146.8222,326.19,0.33,0.55,"2024-08-25",11,"N20","nominal","2.0NRT",283.79,1.82,"D"
"13",68.4644,146.81567,346.48,0.33,0.55,"2024-08-25",11,"N20","nominal","2.0NRT",282.87,4.7,"D"
"14",68.46203,146.81047,341.93,0.33,0.55,"2024-08-25",11,"N20","nominal","2.0NRT",287.79,5.8,"D"
"15",68.46541,146.8,347.45,0.33,0.55,"2024-08-25",11,"N20","nominal","2.0NRT",284.33,4.49,"D"
"16",68.46872,146.78934,349.91,0.33,0.55,"2024-08-25",11,"N20","nominal","2.0NRT",280.9,4.49,"D"
"17",68.46631,146.7841,349.14,0.33,0.55,"2024-08-25",11,"N20","nominal","2.0NRT",285.98,4.49,"D"
"18",68.46717,146.76808,352.62,0.33,0.55,"2024-08-25",11,"N20","nominal","2.0NRT",286.76,7.41,"D"
"19",68.47041,146.75728,355.93,0.33,0.55,"2024-08-25",11,"N20","low","2.0NRT",289.14,7.41,"D"
"20",68.47363,146.74643,367,0.33,0.55,"2024-08-25",11,"N20","high","2.0NRT",292.52,6.5,"D"
"21",68.47121,146.74112,327.98,0.33,0.55,"2024-08-25",11,"N20","nominal","2.0NRT",286.75,6.5,"D"
"22",39.11391,27.52328,300.96,0.41,0.45,"2024-08-25",30,"N20","nominal","2.0NRT",290.27,0.51,"N"
"23",39.09105,27.50952,302.95,0.41,0.45,"2024-08-25",30,"N20","nominal","2.0NRT",292.8,0.86,"N"
"24",36.74761,36.20027,304.13,0.66,0.73,"2024-08-25",30,"N20","nominal","2.0NRT",289,2.64,"N"
"25",36.74409,36.19898,304.02,0.67,0.73,"2024-08-25",30,"N20","nominal","2.0NRT",288.78,3.28,"N"
"26",36.73349,36.20977,306.35,0.67,0.73,"2024-08-25",30,"N20","nominal","2.0NRT",288.81,3.98,"N"
"27",38.14584,30.86662,301.2,0.32,0.55,"2024-08-25",30,"N20","nominal","2.0NRT",287.4,0.34,"N"
"28",36.87134,34.76087,302.94,0.56,0.69,"2024-08-25",30,"N20","nominal","2.0NRT",289.96,1,"N"
"29",38.78813,26.91972,320.21,0.39,0.44,"2024-08-25",30,"N20","nominal","2.0NRT",294.16,1.95,"N"
"30",38.36301,28.78631,300.97,0.5,0.49,"2024-08-25",30,"N20","nominal","2.0NRT",289.79,1.83,"N"
"31",38.74818,26.94834,309.98,0.39,0.44,"2024-08-25",30,"N20","nominal","2.0NRT",294.75,1.66,"N"
"32",38.74734,26.94665,303.63,0.39,0.44,"2024-08-25",30,"N20","nominal","2.0NRT",293.34,0.53,"N"
"33",38.73856,26.94832,316.96,0.39,0.44,"2024-08-25",30,"N20","nominal","2.0NRT",297.48,2.18,"N"
"34",38.73481,26.9659,309.05,0.39,0.44,"2024-08-25",30,"N20","nominal","2.0NRT",293.96,0.92,"N"
"35",38.45695,27.26117,306.74,0.41,0.45,"2024-08-25",30,"N20","nominal","2.0NRT",294.65,0.99,"N"
"36",38.48285,27.1067,316.13,0.41,0.45,"2024-08-25",30,"N20","nominal","2.0NRT",294.85,1.68,"N"
"37",38.42943,27.21489,305.8,0.41,0.45,"2024-08-25",30,"N20","nominal","2.0NRT",295.49,1.45,"N"
"38",37.25617,30.44267,309.91,0.32,0.55,"2024-08-25",30,"N20","nominal","2.0NRT",289.87,1.02,"N"
"39",36.93354,30.64588,306.52,0.34,0.56,"2024-08-25",30,"N20","nominal","2.0NRT",291.71,1.04,"N"
"40",30.72467,33.77033,305.02,0.72,0.76,"2024-08-25",33,"N20","nominal","2.0NRT",294.06,2.68,"N"
"41",30.70222,33.84778,317.92,0.73,0.76,"2024-08-25",33,"N20","nominal","2.0NRT",294.68,3.74,"N"
"42",31.02999,29.75337,313.52,0.42,0.61,"2024-08-25",33,"N20","nominal","2.0NRT",296.04,3.01,"N"
"43",30.21962,31.77927,308.06,0.57,0.69,"2024-08-25",33,"N20","nominal","2.0NRT",293.96,1.41,"N"
"44",30.84048,28.66532,310.54,0.37,0.58,"2024-08-25",33,"N20","nominal","2.0NRT",294.29,0.72,"N"
"45",29.80457,32.08937,311.44,0.61,0.71,"2024-08-25",33,"N20","nominal","2.0NRT",295.81,3.17,"N"
"46",29.80347,32.08996,309.88,0.61,0.71,"2024-08-25",33,"N20","nominal","2.0NRT",296.01,2.39,"N"
"47",30.93233,27.5542,332.21,0.63,0.54,"2024-08-25",33,"N20","nominal","2.0NRT",294.54,5.11,"N"
