"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight"
"1",70.91959,74.758,334.83,0.52,0.5,2022-03-10,0,1,"VIIRS","n","2.0NRT",243.71,7.98,"N"
"2",70.91826,74.76164,340.88,0.52,0.5,2022-03-10,0,1,"VIIRS","n","2.0NRT",245.28,6.69,"N"
"3",68.41388,83.62394,322.24,0.48,0.64,2022-03-10,0,1,"VIIRS","n","2.0NRT",247.14,2.62,"N"
"4",67.18143,56.62841,336.42,0.4,0.44,2022-03-10,2,1,"VIIRS","n","2.0NRT",248.87,3.92,"N"
"5",68.61613,57.97247,330,0.55,0.43,2022-03-10,2,1,"VIIRS","n","2.0NRT",255.8,10.25,"N"
"6",68.60999,58.02883,324.73,0.55,0.43,2022-03-10,2,1,"VIIRS","n","2.0NRT",249.06,5.71,"N"
"7",66.20196,70.99462,367,0.42,0.61,2022-03-10,2,1,"VIIRS","h","2.0NRT",262.74,22.57,"N"
"8",68.62229,57.98611,325.27,0.55,0.43,2022-03-10,2,1,"VIIRS","n","2.0NRT",250.08,3.6,"N"
"9",60.75279,69.35191,350.17,0.77,0.77,2022-03-10,5,1,"VIIRS","n","2.0NRT",239.52,9.33,"N"
"10",61.75761,66.96122,334.34,0.6,0.71,2022-03-10,5,1,"VIIRS","n","2.0NRT",238.99,6.47,"N"
"11",61.75554,66.9623,341.68,0.6,0.71,2022-03-10,5,1,"VIIRS","n","2.0NRT",239.98,4.86,"N"
"12",62.00344,65.86306,367,0.55,0.68,2022-03-10,5,1,"VIIRS","h","2.0NRT",255.88,21.13,"N"
"13",61.06279,63.9436,336.69,0.55,0.68,2022-03-10,5,1,"VIIRS","n","2.0NRT",240.78,5.36,"N"
"14",61.0686,63.94437,336.1,0.55,0.68,2022-03-10,5,1,"VIIRS","n","2.0NRT",240.14,6.51,"N"
"15",60.75364,69.34458,367,0.77,0.77,2022-03-10,5,1,"VIIRS","h","2.0NRT",238.29,10.01,"N"
"16",59.53081,34.14557,330.43,0.38,0.36,2022-03-10,5,1,"VIIRS","n","2.0NRT",264.48,4.32,"N"
"17",53.13247,8.67267,302.42,0.74,0.76,2022-03-10,7,1,"VIIRS","n","2.0NRT",274.02,1.95,"N"
"18",51.38886,31.18856,299.87,0.39,0.36,2022-03-10,7,1,"VIIRS","n","2.0NRT",264.84,0.76,"N"
"19",53.36421,28.33486,329.81,0.41,0.37,2022-03-10,7,1,"VIIRS","n","2.0NRT",265.52,3.27,"N"
"20",52.84708,29.99223,325.73,0.39,0.36,2022-03-10,7,1,"VIIRS","n","2.0NRT",268.02,2.8,"N"
"21",51.43162,31.32432,300.43,0.39,0.36,2022-03-10,7,1,"VIIRS","n","2.0NRT",265.03,0.77,"N"
"22",53.27224,24.44292,298.75,0.51,0.41,2022-03-10,7,1,"VIIRS","n","2.0NRT",267.73,1.13,"N"
"23",53.13587,8.6804,300.56,0.74,0.76,2022-03-10,7,1,"VIIRS","n","2.0NRT",276.01,4.88,"N"
"24",52.55705,39.61506,354.45,0.4,0.44,2022-03-10,7,1,"VIIRS","n","2.0NRT",252.66,7.78,"N"
"25",52.5588,39.57137,338.51,0.4,0.44,2022-03-10,7,1,"VIIRS","n","2.0NRT",263.99,9.64,"N"
"26",51.32177,31.09491,303.71,0.39,0.36,2022-03-10,7,1,"VIIRS","n","2.0NRT",266.97,0.94,"N"
"27",54.27843,35.62792,323.88,0.42,0.38,2022-03-10,7,1,"VIIRS","n","2.0NRT",258.75,2.14,"N"
"28",50.69173,26.53517,303.86,0.42,0.38,2022-03-10,7,1,"VIIRS","n","2.0NRT",265.5,1.99,"N"
"29",51.4307,31.32977,311.03,0.39,0.36,2022-03-10,7,1,"VIIRS","n","2.0NRT",265.24,1.42,"N"
