"","country","system","captured","destroyed","abandoned","damaged","total","Date"
"39","Russia","9S18М1(-3) (for Buk-M3)",0,1,0,0,1,2022-03-21
"40","Russia","9T217 transloader (for 9K33 Osa)",1,1,0,0,2,2022-03-21
"41","Russia","9T452 transporter-loader (for BM-27 'Uragan' MRL)",0,1,0,0,1,2022-03-21
"42","Russia","9М131 Metis-M",1,0,0,0,1,2022-03-21
"43","Russia","9М131F Metis-M1",1,0,0,0,1,2022-03-21
"44","Russia","An-26 transport aircraft",0,1,0,0,1,2022-03-21
"45","Russia","Armoured SUV",1,0,0,1,2,2022-03-21
"46","Russia","Barnaul-T 9С932-1 automated system for air defence units",2,0,1,0,3,2022-03-21
"47","Russia","BAT-2 heavy engineering vehicle",0,1,0,0,1,2022-03-21
"48","Russia","BMD-1KSh-A command vehicle",0,1,0,0,1,2022-03-21
"49","Russia","BMD-2",28,18,7,2,55,2022-03-21
"50","Russia","BMD-4M",9,5,1,0,15,2022-03-21
"51","Russia","BMP-1(P)",10,10,0,1,21,2022-03-21
"52","Russia","BMP-1Khs",0,0,1,0,1,2022-03-21
"53","Russia","BMP-2",20,43,13,5,81,2022-03-21
"54","Russia","BMP-2K",0,0,1,0,1,2022-03-21
"55","Russia","BMP-3",12,17,0,1,30,2022-03-21
"56","Russia","BREM-1 armoured recovery vehicle",1,0,0,0,1,2022-03-21
"57","Russia","BREM-Ch ''BREM-4'' armoured recovery vehicle",1,0,0,0,1,2022-03-21
"58","Russia","BREM-K armoured recovery vehicle",2,0,0,0,2,2022-03-21
"59","Russia","BRM-1K",0,4,0,0,4,2022-03-21
"60","Russia","BTR-80",20,17,5,1,43,2022-03-21
"61","Russia","BTR-82A",10,20,8,3,41,2022-03-21
"62","Russia","BTR-D",14,5,8,0,27,2022-03-21
"63","Russia","BTR-D APC with UR-67 mine clearing charge",1,0,0,0,1,2022-03-21
"64","Russia","BTR-MDM 'Rakushka'",5,0,0,0,5,2022-03-21
"65","Russia","BTR-ZD 'Skrezhet'",1,0,0,0,1,2022-03-21
"66","Russia","E95M target drone (likely used as unmanned bait in order for Ukraine to reveal the location of air defence systems)",1,0,0,0,1,2022-03-21
"67","Russia","Eleron-3 reconnaissance UAV",3,0,0,0,3,2022-03-21
"68","Russia","Fara ground surveillance radar",1,0,0,0,1,2022-03-21
"69","Russia","Forpost reconnaissance UAV",0,1,0,0,1,2022-03-21
"70","Russia","Fuel train",0,2,0,0,2,2022-03-21
"71","Russia","GAZ Sobol",0,1,1,0,2,2022-03-21
"72","Russia","GAZ Tigr",0,0,1,0,1,2022-03-21
"73","Russia","GAZ Tigr-M",17,19,3,4,43,2022-03-21
"74","Russia","GAZ-3308",0,0,3,0,3,2022-03-21
"75","Russia","GAZ-66",4,2,1,0,7,2022-03-21
"76","Russia","GMZ-3 minelayer",1,0,0,0,1,2022-03-21
"77","Russia","IMR-2 combat engineering vehicle",1,1,2,0,4,2022-03-21
"78","Russia","Iveco LMV 'Rys'",1,11,1,1,14,2022-03-21
"79","Russia","K-53949 'Linza'",1,0,0,0,1,2022-03-21
"80","Russia","K-53949 Typhoon-K",2,1,1,0,4,2022-03-21
"81","Russia","Ka-52 'Alligator' attack helicopter",0,3,2,3,8,2022-03-21
"82","Russia","KamAZ 4x4",1,2,1,0,4,2022-03-21
"83","Russia","KamAZ 6x6",59,85,20,7,171,2022-03-21
"84","Russia","KamAZ Avtozaks",1,3,1,0,5,2022-03-21
"85","Russia","KamAZ with armoured cabin",1,1,2,0,4,2022-03-21
"86","Russia","KamAZ-5350 with crane",0,1,0,0,1,2022-03-21
"87","Russia","KamAZ-5350 with EOV-3523 excavator",3,2,0,0,5,2022-03-21
"88","Russia","KamAZ-5350 with KS-45719-7M crane",0,1,0,0,1,2022-03-21
"89","Russia","KamAZ-6350 8x8 artillery tractor",0,3,0,2,5,2022-03-21
"90","Russia","KamAZ-63968 'Typhoon'",2,3,2,0,7,2022-03-21
"91","Russia","KrAZ-22B",0,1,0,0,1,2022-03-21
"92","Russia","Mi-24V/P attack helicopter",0,2,0,0,2,2022-03-21
"93","Russia","Mi-28 attack helicopter",0,1,0,0,1,2022-03-21
"94","Russia","Mi-35M attack helicopter",0,3,0,0,3,2022-03-21
"95","Russia","Mi-8 transport helicopter",0,3,0,0,3,2022-03-21
"96","Russia","MP-2IM signals vehicle",0,0,1,0,1,2022-03-21
"97","Russia","MT-LB",41,25,18,0,84,2022-03-21
"98","Russia","MT-LB Ambulance",0,1,0,0,1,2022-03-21
"99","Russia","MT-LB with ZU-23 AA gun",0,3,0,0,3,2022-03-21
"100","Russia","MT-LBM 6MB",0,0,1,0,1,2022-03-21
"101","Russia","MT-LBu",5,4,4,0,13,2022-03-21
"102","Russia","MTU-72 bridge layer",1,0,0,0,1,2022-03-21
"103","Russia","Orlan-10 reconnaissance UAV",2,3,0,0,5,2022-03-21
"104","Russia","P-260-U signal vehicle (for Redut-2US signal and communications system)",1,1,0,0,2,2022-03-21
"105","Russia","Pantsir-S1",3,3,1,0,7,2022-03-21
"106","Russia","PMP floating bridge",0,2,0,0,2,2022-03-21
"107","Russia","PTS-3 tracked amphibious transport",0,0,2,0,2,2022-03-21
"108","Russia","R-149MA1 command and staff vehicle",4,2,3,1,10,2022-03-21
"109","Russia","R-149MA3 command and staff vehicle",2,0,0,1,3,2022-03-21
"110","Russia","R-166-0.5 signals vehicle",1,1,1,0,3,2022-03-21
"111","Russia","R-330BMV Borisoglebsk-2B",1,1,0,1,3,2022-03-21
"112","Russia","R-419L1 communications station",0,0,1,0,1,2022-03-21
"113","Russia","REM-KL armoured recovery vehicle",1,0,0,0,1,2022-03-21
"114","Russia","Su-25 close air support aircraft",0,6,0,1,7,2022-03-21
"115","Russia","Su-30SM multirole aircraft",0,3,0,0,3,2022-03-21
"116","Russia","Su-34 strike aircraft",0,4,0,0,4,2022-03-21
"117","Russia","T-64BV",2,3,0,1,6,2022-03-21
"118","Russia","T-72A",5,2,0,0,7,2022-03-21
"119","Russia","T-72AV",1,2,0,0,3,2022-03-21
"120","Russia","T-72B",22,15,6,3,46,2022-03-21
"121","Russia","T-72B Obr. 1989",4,5,2,2,13,2022-03-21
"122","Russia","T-72B3",7,7,4,1,19,2022-03-21
"123","Russia","T-72B3 Obr. 2016",30,27,5,2,64,2022-03-21
"124","Russia","T-80BV",4,4,2,0,10,2022-03-21
"125","Russia","T-80BVM",10,5,1,0,16,2022-03-21
"126","Russia","T-80U",19,7,14,1,41,2022-03-21
"127","Russia","T-80UK",1,1,1,0,3,2022-03-21
"128","Russia","T-80UM2",0,1,0,0,1,2022-03-21
"129","Russia","T-90A",5,8,4,0,17,2022-03-21
"130","Russia","TMM-3 bridge layer",6,1,3,1,11,2022-03-21
"131","Russia","Torn(-MDM)",1,0,0,0,1,2022-03-21
"132","Russia","TZM-T reloader vehicle (for TOS-1A)",0,2,2,0,4,2022-03-21
"133","Russia","UAZ Patriot",0,0,1,1,2,2022-03-21
"134","Russia","UAZ-23632",2,0,0,0,2,2022-03-21
"135","Russia","UAZ-452",0,1,0,0,1,2022-03-21
"136","Russia","UAZ-469",1,1,1,0,3,2022-03-21
"137","Russia","Unknown AFV",1,15,2,0,18,2022-03-21
"138","Russia","Unknown BMP-1/2",0,5,0,0,5,2022-03-21
"139","Russia","Unknown BTR-80/BTR-82A",0,2,0,0,2,2022-03-21
"140","Russia","Unknown BTR-D/BMD-2",0,11,0,0,11,2022-03-21
"141","Russia","Unknown communications station",0,1,0,0,1,2022-03-21
"142","Russia","Unknown communications station based on the KamAZ 6x6",1,0,0,1,2,2022-03-21
"143","Russia","Unknown helicopter",0,2,0,1,3,2022-03-21
"144","Russia","Unknown Mi-24/35 attack helicopter",0,2,0,1,3,2022-03-21
"145","Russia","Unknown tank",1,17,1,2,21,2022-03-21
"146","Russia","Unknown truck",7,38,2,4,51,2022-03-21
"147","Russia","UR-77 'Meterorit' mine clearing vehicle",4,1,1,0,6,2022-03-21
"148","Russia","Ural Federal",0,2,3,0,5,2022-03-21
"149","Russia","Ural-375D",0,1,0,0,1,2022-03-21
"150","Russia","Ural-4320",60,65,16,4,145,2022-03-21
"151","Russia","Ural-4320 KET-L",1,0,0,1,2,2022-03-21
"152","Russia","Ural-4320 with crane",0,1,0,0,1,2022-03-21
"153","Russia","Ural-43206",9,4,2,0,15,2022-03-21
"154","Russia","Ural-542301 tank transporter",0,0,1,0,1,2022-03-21
"155","Russia","Ural-63704-0010 Tornado-U",0,0,1,0,1,2022-03-21
"156","Russia","Vityaz DT-30 articulated tracked carrier",0,1,1,0,2,2022-03-21
"157","Russia","ZALA Aero KUB-BLA loitering munition",0,3,0,0,3,2022-03-21
"158","Russia","ZiL-131",0,3,2,0,5,2022-03-21
"159","Ukraine","100mm MT-12 anti-tank gun",2,1,1,0,4,2022-03-21
"160","Ukraine","120mm BTR-3M2",1,0,0,0,1,2022-03-21
"161","Ukraine","122mm 2S1 Gvozdika",4,5,1,1,11,2022-03-21
"162","Ukraine","122mm BM-21 'Grad'",2,0,0,0,2,2022-03-21
"163","Ukraine","122mm D-30 howitzer",0,1,0,0,1,2022-03-21
"164","Ukraine","152mm 2A36 Giatsint-B field-gun",0,0,1,0,1,2022-03-21
"165","Ukraine","152mm 2A65 Msta-B howitzer",0,0,2,0,2,2022-03-21
"166","Ukraine","1L22 'Parol'",0,1,0,1,2,2022-03-21
"167","Ukraine","1V18 'Klyon-1' artillery command and forward observer vehicle",1,0,0,0,1,2022-03-21
"168","Ukraine","220mm BM-27 'Uragan'",2,0,0,0,2,2022-03-21
"169","Ukraine","23mm ZU-23",1,0,0,0,1,2022-03-21
"170","Ukraine","30N6 'Flap Lid'",0,1,0,0,1,2022-03-21
"171","Ukraine","36D6 'Tin Shield'",0,1,0,0,1,2022-03-21
"172","Ukraine","5P85D (launcher for S-300PS)",0,2,0,0,2,2022-03-21
"173","Ukraine","5P85S (launcher for S-300PS)",0,2,1,0,3,2022-03-21
"174","Ukraine","9K310 Igla-1",5,0,0,0,5,2022-03-21
"175","Ukraine","9K33 Osa",2,8,0,0,10,2022-03-21
"176","Ukraine","9K35 Strela-10",0,1,1,0,2,2022-03-21
"177","Ukraine","9K38 Igla",3,0,0,0,3,2022-03-21
"178","Ukraine","9M111 Fagot",2,0,0,0,2,2022-03-21
"179","Ukraine","9M113 Konkurs",2,0,0,0,2,2022-03-21
"180","Ukraine","9P148 Konkurs ATGM carrier",1,3,0,0,4,2022-03-21
"181","Ukraine","9T217 transloader (for 9K33 Osa)",0,1,0,0,1,2022-03-21
"182","Ukraine","9T452 transporter-loader (for BM-27 'Uragan' MRL)",0,1,0,0,1,2022-03-21
"183","Ukraine","A1-SM Fury reconnaissance UAV",0,1,0,0,1,2022-03-21
"184","Ukraine","An-26 transport aircraft",0,1,0,0,1,2022-03-21
"185","Ukraine","AN/TPQ-49 lightweight counter mortar antenna",1,0,0,0,1,2022-03-21
"186","Ukraine","AT105A 'Saxon'",1,0,0,0,1,2022-03-21
"187","Ukraine","BAT-2 heavy engineering vehicle",1,0,0,0,1,2022-03-21
"188","Ukraine","Bayraktar TB2 UCAV",0,1,0,0,1,2022-03-21
"189","Ukraine","BMP-1 BM",0,1,0,0,1,2022-03-21
"190","Ukraine","BMP-1(P)",3,11,6,1,21,2022-03-21
"191","Ukraine","BMP-1Khs",0,1,0,0,1,2022-03-21
"192","Ukraine","BMP-2",1,1,1,1,4,2022-03-21
"193","Ukraine","BRDM-2",16,5,1,0,22,2022-03-21
"194","Ukraine","BREM-1 ARV",1,0,0,0,1,2022-03-21
"195","Ukraine","BRM-1K",3,0,0,1,4,2022-03-21
"196","Ukraine","BSEM-4K",0,1,0,0,1,2022-03-21
"197","Ukraine","BTR-3",2,2,0,0,4,2022-03-21
"198","Ukraine","BTR-4",13,8,2,0,23,2022-03-21
"199","Ukraine","BTR-60",4,0,0,0,4,2022-03-21
"200","Ukraine","BTR-70",6,1,1,0,8,2022-03-21
"201","Ukraine","BTR-80",5,4,0,0,9,2022-03-21
"202","Ukraine","Buk-M1",0,1,0,0,1,2022-03-21
"203","Ukraine","FGM-148 Javelin",5,0,0,0,5,2022-03-21
"204","Ukraine","GAZ-3308",1,0,0,0,1,2022-03-21
"205","Ukraine","GAZ-66",18,9,3,3,33,2022-03-21
"206","Ukraine","Gyurza-M class gunboat",2,0,0,0,2,2022-03-21
"207","Ukraine","HMMWV",2,1,0,1,4,2022-03-21
"208","Ukraine","Island-class patrol boat P190 Slovyansk",0,1,0,0,1,2022-03-21
"209","Ukraine","KamAZ",0,2,0,0,2,2022-03-21
"210","Ukraine","Kozak-2",4,1,1,1,7,2022-03-21
"211","Ukraine","KrAZ Cobra",0,1,0,0,1,2022-03-21
"212","Ukraine","KrAZ Spartan",0,1,0,0,1,2022-03-21
"213","Ukraine","KrAZ-255B",4,0,0,0,4,2022-03-21
"214","Ukraine","KrAZ-260",1,0,0,0,1,2022-03-21
"215","Ukraine","KrAZ-5233",2,0,0,0,2,2022-03-21
"216","Ukraine","KrAZ-6322",8,1,0,1,10,2022-03-21
"217","Ukraine","Krivak III class frigate 'Hetman Sahaydachniy'",0,1,0,0,1,2022-03-21
"218","Ukraine","Leleka-100 reconnaissance UAV",2,0,0,0,2,2022-03-21
"219","Ukraine","MAZ",2,8,2,1,13,2022-03-21
"220","Ukraine","MAZ-537",1,1,0,0,2,2022-03-21
"221","Ukraine","MBT LAW 'NLAW'",8,0,0,0,8,2022-03-21
"222","Ukraine","Mi-24 attack helicopter",0,1,0,0,1,2022-03-21
"223","Ukraine","MiG-29 fighter aircraft",0,3,0,0,3,2022-03-21
"224","Ukraine","MT-LB",2,2,1,0,5,2022-03-21
"225","Ukraine","MT-LB Ambulance",0,0,1,0,1,2022-03-21
"226","Ukraine","MT-LB with ZU-23 AA gun",1,0,0,0,1,2022-03-21
"227","Ukraine","MT-LBu",2,2,1,1,6,2022-03-21
"228","Ukraine","Novator",1,2,0,1,4,2022-03-21
"229","Ukraine","P-14 'Tall King'",0,0,0,1,1,2022-03-21
"230","Ukraine","P-19 'Flat Face B'",0,1,0,0,1,2022-03-21
"231","Ukraine","P-35/37 'Bar Lock'",0,1,0,0,1,2022-03-21
"232","Ukraine","PRV-13 'Odd Pair'",0,1,0,0,1,2022-03-21
"233","Ukraine","RK-3 Corsar",2,0,0,0,2,2022-03-21
"234","Ukraine","RKhM 'Kashalot'",1,0,0,0,1,2022-03-21
"235","Ukraine","Small patrol boats (Sea Guard)",6,0,0,0,6,2022-03-21
"236","Ukraine","SNAR-10 battlefield surveillance radar",1,0,0,0,1,2022-03-21
"237","Ukraine","Sorum-class seagoing tugboat 'Korets' ''A830 or P186''",1,0,0,0,1,2022-03-21
"238","Ukraine","Su-25 attack aircraft",0,4,0,0,4,2022-03-21
"239","Ukraine","Su-27 fighter aircraft",0,3,0,0,3,2022-03-21
"240","Ukraine","T-64B1M",0,0,1,1,2,2022-03-21
"241","Ukraine","T-64BV",24,20,7,2,53,2022-03-21
"242","Ukraine","T-72AV",0,2,0,0,2,2022-03-21
"243","Ukraine","T-72B",1,0,0,0,1,2022-03-21
"244","Ukraine","T-80BV",2,0,1,1,4,2022-03-21
"245","Ukraine","Tu-141 reconnaissance UAV",0,4,0,0,4,2022-03-21
"246","Ukraine","UAZ-452",2,0,0,0,2,2022-03-21
"247","Ukraine","UAZ-469",4,0,0,0,4,2022-03-21
"248","Ukraine","Unknown AFV",0,5,0,0,5,2022-03-21
"249","Ukraine","Unknown BTR",0,0,1,0,1,2022-03-21
"250","Ukraine","Unknown tank",0,1,0,0,1,2022-03-21
"251","Ukraine","Unknown towed artillery",0,1,0,1,2,2022-03-21
"252","Ukraine","Unknown truck",4,7,1,3,15,2022-03-21
"253","Ukraine","Ural-375D",14,1,0,0,15,2022-03-21
"254","Ukraine","Ural-4320",1,6,0,0,7,2022-03-21
"255","Ukraine","Varta",10,1,0,0,11,2022-03-21
"256","Ukraine","Vepr MRAP",1,0,0,0,1,2022-03-21
"257","Ukraine","Zhuk class patrol boat (Sea Guard)",2,0,0,0,2,2022-03-21
"258","Ukraine","ZiL-130",0,1,0,0,1,2022-03-21
"259","Ukraine","ZiL-131",26,7,2,0,35,2022-03-21
"260","Ukraine","ZiL-157",1,0,0,0,1,2022-03-21
"261","Ukraine","ZSU-23-4 'Shilka'",1,0,0,0,1,2022-03-21
